"receptor" "pathway_id" "genes_in_cluster"
"H2-Bl" "mmu04612" "Hspa8,Hspa4,Hsp90aa1,Hsp90ab1,Canx,Pdia3,Nfya,Hspa5"
"H2-Bl" "mmu04612" "Hspa1l,Hspa1a,Hspa1b,Creb1,Nfyb"
"H2-Bl" "mmu04612" "H2-T23,H2-D1,H2-K1,H2-Q4,B2m,Tap2,Rfxank"
"H2-Bl" "mmu04940" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-Q10,Tnf,Il1b"
"H2-Bl" "mmu04940" "H2-Q1,H2-T22,Gm11127,Gm7030"
"H2-Bl" "mmu04940" "H2-Q7,H2-T24,H2-T9,H2-T10"
"H2-Bl" "mmu04940" "H2-T23,H2-D1,H2-K1,H2-Q4"
"H2-Bl" "mmu05166" "Tgfb1,Kat5,Stat5b,Fzd7,Pik3r2,Gps2"
"H2-Bl" "mmu05166" "Tgfb3,Mras,Elk4,Crebbp"
"H2-Bl" "mmu05166" "Slc2a1,Ccnd2,Cdkn1a,Dvl1,Bcl2l1,Adcy9"
"H2-Bl" "mmu05166" "Nrp1,Vcam1,Icam1,Trrap,Xpo1,H2-Q4,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Canx,Kras,Cdc27,Fzd1,Fzd5,Gsk3b,Ctnnb1,Apc,Dlg1,Pik3r1,Pik3ca,Akt3,Map3k1,Map2k4,Map3k3,Chuk,Nfkb1,Il15ra,Xiap,Ets1,Fos,Egr1,Egr2,Prkacb,Creb1,Crem,Atf1,Atf2,Atf3,Ep300,Kat2b,Tgfbr1,Tgfbr2,Smad4,Atr,Trp53inp1,Mapk8"
"H2-Bl" "mmu05166" "Tln1,Ranbp3,H2-Q1,H2-Q7,H2-D1,H2-K1,Gm11127,Gm7030,Stat5a,Tspo,Anapc2,Pold1,Pold2,Pold4,Ccnd3,Akt1,Tnfrsf1a,Rela,Ltbr,Map3k14,Relb,Nfkb2,Srf,Prkaca,Tcf3,Trp53,Bax"
"H2-Bl" "mmu05166" "Myc,Jak1,Anapc1,Pdgfa,Pdgfrb,Ets2"
"H2-Bl" "mmu05166" "Ran,H2-T10,Calr,Fdps,Rras2,Vdac1,Slc25a4,Slc25a5,Vdac2,Vdac3,Vac14,Ranbp1,Mad2l1,Bub1b,Bub3,Cdc20,Anapc7,Pcna,Pold3,Pole2,Pole3,Pole4,Ccnd1,Cdk4,E2f1,Kat2a,Cdkn2c,Mybl2,Chek2,Ccnb2"
"H2-Bl" "mmu05166" "H2-Q10,H2-T9,Il2rg,Pik3cd,Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Adcy3"
"H2-Bl" "mmu05166" "H2-T23,Dvl3,Adcy4,Crtc1,Crtc2,Crtc3"
"H2-Bl" "mmu05166" "Ppp3cc,Anapc10,Rb1,Ikbkg,Nfyb,Tbp,Tbpl1,Polb,Smad2"
"H2-Bl" "mmu05166" "Nfatc1,Anapc5,Jun,Ikbkb,Zfp36,Smad3"
"H2-Bl" "mmu05166" "Nras,Anapc4,Cdc16,E2f3,Nfkbia,Il6,Atf4"
"H2-Bl" "mmu05166" "Rras,Anapc11,Pttg1,Dvl2,Akt2"
"H2-Bl" "mmu05168" "Traf2,Traf5,Rela,Myd88,Mcrs1,Trp53,Daxx,Cdk2,Taf5l,Tap2,H2-Q1,H2-T22,Gm11127,Gm7030,Socs3"
"H2-Bl" "mmu05168" "Traf3,Nfkbia,Ccl2,Eif2s1,Taf4b,Med8,Alyref,Cycs"
"H2-Bl" "mmu05168" "Mapk8,Chuk,Map3k7,Tbk1,Il6,Ppp1cb,Skp1a,Cul1,Srsf1,Srsf3,Srsf7,Csnk2a1,Hcfc2,Taf13,Hnrnpk,Fas,Clock"
"H2-Bl" "mmu05168" "Mapk9,Ikbkg,Ppp1cc,Tbp,Tbpl1,Taf5"
"H2-Bl" "mmu05168" "Jun,Eif2ak3,Ifngr1,Arntl"
"H2-Bl" "mmu05168" "Fos,Ptpn11,Traf6,Tab2,Tlr3,Ifih1,Usp7,Eif2ak2,Eif2ak4,Srsf5,Srsf6,Nxf1,Jak1,Jak2,Casp3"
"H2-Bl" "mmu05168" "Ikbkb,Eif2ak1,Ppp1ca,Ube2r2,Eef1d,Gltscr2,Srpk1,Srsf9,Srsf4,Csnk2a2,Csnk2b,Taf6l,Taf3,H2-T24,Ifnar2,Fadd,Casp8"
"H2-Bl" "mmu05168" "Nfkbib,Tab1,Irf3,Cdc34,Taf10,Alyref2,H2-Q7,H2-T23"
"H2-Bl" "mmu05168" "Nfkb1,Mavs,Crebbp,Ep300,Per1"
"H2-Bl" "mmu05168" "Tlr2,C3,Ifngr2"
"H2-Bl" "mmu05168" "Ticam1,Ccl5,Tnf,Il1b,Oas1b,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Cd74,H2-Q10,Tyk2"
"H2-Bl" "mmu05168" "Irf7,Ddx58,Ifit1,Oas1a,Oas2,Polr2a,Pml,Sp100,Cdk1,Hcfc1,Taf6,Gtf2i,Gtf2ird1,Tap1,H2-T9,H2-T10,H2-D1,H2-K1,H2-Q4,Ifnar1,Stat1,Stat2,Irf9,Tnfrsf1a"
"H2-Bl" "mmu05168" "Skp2,Srsf2,Taf9b,Hmgn1,C1qbp"
"H2-Bl" "mmu05169" "Polr2a,H2-D1,H2-K1,H2-Q4,Map3k14,Map2k7,Tyk2,Stat3"
"H2-Bl" "mmu05169" "Polr2b,Polr2c,Polr2d,Polr2h,Polr3e,Polr3k,Xpo1,Ran,Ywhae,Ywhah,Gtf2e1,Hdac1,Psmc2,Psmc1,Psmc4,Psmc6,Psmc3,Psmc5,Psmd1,Psmd12,Psmd11,Psmd6,Psmd7,Psmd13,Psmd14,Skp2"
"H2-Bl" "mmu05169" "Polr2j,H2-T22,Cdkn1a,Tradd,Irf3"
"H2-Bl" "mmu05169" "Polr2g,Ywhaq,Gtf2b,Gtf2e2,Snw1,Rbpj,Hdac2,Ptma,Tbp,Tbpl1,Shfm1,Rb1,Ikbkg,Map2k6,Mapk9,Bcl2"
"H2-Bl" "mmu05169" "Polr2i,Polr2e,Polr2f,Polr2l,Polr1c,Polr1d,Polr3d,H2-Q10,Psmd4,Psmd8,Pik3cd,Akt2,Nfkbib,Syk"
"H2-Bl" "mmu05169" "Polr3a,Polr3b,Polr3c,Nup214,H2-T24,H2-T9,H2-T10,Cdk1,Csnk2a2,Csnk2b,Ccna2,Lyn,Eif2ak1"
"H2-Bl" "mmu05169" "Polr3f,Hspa8,Ywhaz,Ywhab,Crebbp,Ep300,Mdm2,Usp7,Prkacb,Csnk2a1,Pik3ca,Pik3r1,Akt3,Gsk3b,Chuk,Ripk1,Nfkb1,Irak1,Tab2,Map3k7,Map2k4,Mapk8,Atf2,Icam1,Nedd4,Tbk1,Eif2ak2,Eif2ak3"
"H2-Bl" "mmu05169" "Polr3gl,Cd38,Akap8l,Hspa1l,Hspa1a,Hspa2,Hspa1b,Hspb1,Cdkn1b,Pik3r2,Ikbkb,Jun,Entpd1,Plcg1,Il10rb"
"H2-Bl" "mmu05169" "Polr3h,H2-Q1,Gm11127,Gm7030,Trp53,Psmd2,Psmd3,Traf2,Traf3,Relb,Nfkb2,Rela,Map2k3"
"H2-Bl" "mmu05169" "H2-Q7,H2-T23,Hdac4,Hdac5,Ncor2,Prkaca,Akt1,Traf5,Tab1"
"H2-Bl" "mmu05169" "Snd1,Myc,Cdk2,Nfkbia,Nfkbie,Traf6,Mapk14,Cd44,Vim,Tnfaip3,Ddx58,Eif2ak4,Jak1"
"H2-Bl" "mmu05203" "Kras,Creb1,Atf2,Atf4,Ywhaz,Pik3ca,Pik3r1,Nfkb1,Hnrnpk,Ddx3x,Usp7,Mdm2,Gtf2h1,Ep300,Ccnd2,Ube3a,Dlg1,Rbl2,Kat2b,Rasa2"
"H2-Bl" "mmu05203" "Nras,Ywhag,Rel,Traf3,Nfkbia"
"H2-Bl" "mmu05203" "Mapk1,Creb3l2,Ddb1,Ywhab,Jak1,Stat3,Casp3,Cdk2,Egr2,Eif2ak2,Prkacb,Crebbp,Ubr4,Chd4,Hdac4,Rac1,Actn4,Actn1,Il6st,Mapkapk2,H2-D1,H2-K1,H2-Q4"
"H2-Bl" "mmu05203" "Mapk3,Atf6b,Ltbr,Bax,Grb2,Tradd,Ccnd3,Traf2,Traf5,Scrib,Pxn,Hdac5,Hdac7,Hdac10,Srf,Bad,H2-Q1,H2-T22,H2-T23,Gm11127,Gm7030"
"H2-Bl" "mmu05203" "Ywhaq,Tbp,Tbpl1,Snw1,Gtf2h2,Gtf2e2,Gtf2b,Rb1,Hdac2,Gtf2a2,Ikbkg,Cdc42,Rhoa,Polb"
"H2-Bl" "mmu05203" "Ywhae,Ywhah,Ccne1,Vdac3,Cdk1,Gtf2e1,Ccnd1,Ccna2,Skp2,Psmc1,Rbl1,Hdac1,Cdk4,Cdc20,Mad1l1,Ranbp1"
"H2-Bl" "mmu05203" "Stat5a,Pik3cd,Rela,Nfkb2,Trp53,Prkaca,Gtf2h4,Snd1,Mrps18b,Syk,Atp6v0d1,Bak1,Pkm,Kat2a,Vac14,Irf7,H2-Q10,H2-Q7,H2-T10"
"H2-Bl" "mmu05203" "Stat5b,Pik3r2,Hist1h2bc"
"H2-Bl" "mmu05203" "Sp100,Lyn,Hdac3,Hdac6,Irf9,Casp8,H2-T24,H2-T9"
"H2-Bl" "mmu05203" "Hist1h2bk,Hist1h2bl,Irf3,H2-M3"
"H2-Bl" "mmu05203" "Rbpj,Dnaja3,Gtf2a1"
"H2-Bl" "mmu05320" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-Q10,H2-T9"
"H2-Bl" "mmu05320" "H2-Q1,H2-T22,Gm11127,Gm7030"
"H2-Bl" "mmu05320" "H2-Q7,H2-T24,H2-T10"
"H2-Bl" "mmu05320" "H2-T23,H2-D1,H2-K1,H2-Q4"
"H2-Bl" "mmu05330" "H2-Q1,H2-T22,Gm11127,Gm7030"
"H2-Bl" "mmu05330" "H2-Q10,H2-T9,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf"
"H2-Bl" "mmu05330" "H2-Q7,H2-T24,H2-T10"
"H2-Bl" "mmu05330" "H2-T23,H2-D1,H2-K1,H2-Q4"
"H2-Bl" "mmu05332" "Il1b,Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-Q10"
"H2-Bl" "mmu05332" "H2-Q1,H2-T22,Gm11127,Gm7030"
"H2-Bl" "mmu05332" "H2-Q7,H2-T24,H2-T9,H2-T10"
"H2-Bl" "mmu05332" "H2-T23,H2-D1,H2-K1,H2-Q4"
"H2-Bl" "mmu05416" "Cav1,Ccnd1,Cycs"
"H2-Bl" "mmu05416" "Abl1,Abl2,Rac1,Actg1,Eif4g2,Eif4g3,Eif4g1,H2-D1,H2-K1,H2-Q4,Icam1"
"H2-Bl" "mmu05416" "Actb,H2-Q7,H2-T24,H2-T10"
"H2-Bl" "mmu05416" "Casp9,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-T9"
"H2-Bl" "mmu05416" "H2-Q1,H2-T22,Gm11127,Gm7030"
"Igf2r" "mmu04142" "Atp6v0a1,Ctsf,Gm2a,Ctns,Slc17a5,Laptm4b,Laptm4a,Sort1,Hgsnat,Clta,Cltb,Ap3b1,Ap3m2,Fuca1"
"Igf2r" "mmu04142" "Atp6v0a2,Arsg,Scarb2,Igf2r"
"Igf2r" "mmu04142" "Tcirg1,Atp6v0d1,Atp6v0b,Ctsa,Ctsb,Ctsc,Ctsd,Ctsh,Ctss,Ctsz,Lgmn,Tpp1,Gla,Glb1,Gaa,Gba,Idua,Naga,Galc,Gusb,Hexa,Hexb,Man2b1,Neu1,Galns,Gns,Pla2g15,Dnase2a,Acp2,Acp5,Psap,Cd68,Cd63,Npc1,Npc2,Entpd4,Cln3,Ap1b1,Ap3d1,Mcoln1"
"Igf2r" "mmu04142" "Atp6v1h,Arsa,Slc11a2,Gnptab,M6pr,Gga2,Litaf"
"Igf2r" "mmu04142" "Atp6ap1,Ctsk,Ctsl,Manba,Arsb,Asah1,Ppt1,Lamp1,Sumf1,Gnptg,Ap3s1"
"Igf2r" "mmu04142" "Atp6v0c,Naglu,Sgsh,Smpd1,Ppt2,Nagpa,Ap1g2,Ap1m1,Ap1s1,Ap3s2,Gga1"
"Igf2r" "mmu04142" "Ctso,Ids,Aga,Lamp2,Cd164,Cln5,Mfsd8,Cltc,Ap1g1,Ap1s2,Ap4e1"
"Igf2r" "mmu04144" "Tgfb1,Pml,Clta,Cltb,Ap2s1,Sh3kbp1,Cxcr4,Arrb2,Arpc4,Ccdc53,Capzb,Hgs,Mvb12a,Vps28,Vps37b,Snf8,Vps25,Chmp4b,Spg21,Il2rg,H2-Q7,H2-T9,H2-T10,Rab8a,Smap2"
"Igf2r" "mmu04144" "Tgfb3,Eps15,Adrb2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Vps26a,Chmp1b,Rab5b,Rab22a,Cyth1"
"Igf2r" "mmu04144" "Tgfbr1,Tgfbr2,Zfyve16,Zfyve9,Pld1,Cltc,Nedd4,Mdm2,Itch,Smurf2,Wwp1,Sh3glb1,F2r,Wasl,Arpc5,Wipf1,Hspa8,A230046K03Rik,Capza1,Capza2,Vps35,Usp8,Rab7,Stam,Vps37a,Vps36,Chmp2b,Vps4b,Vta1,2610002M06Rik,Chmp5,Pdcd6ip,Snx2,Snx6,Eea1,Rab5a,Rabep1,Snx4,Rab10,Kif5b,Prkci,Cdc42,Smap1,Acap2,Cyth3,Arfgef1"
"Igf2r" "mmu04144" "Smad2,Arpc2,Arpc3,Arpc5l,Vps29,Stambp,Tsg101,Chmp3,Chmp2a,Vps4a,Rhoa,Rab4a,Rufy1,Vps45,Rab11a"
"Igf2r" "mmu04144" "Smad3,Dnm2,Ehd2,Nedd4l,Smurf1,Spg20,Grk5,Arrb1,Wipf2,Vps26b,H2-T24,Ehd4,Rab11b,Git2,Asap2,Agap1,Arfgap3"
"Igf2r" "mmu04144" "Tfrc,Ap2a2,Bin1,Snx12,H2-Q10"
"Igf2r" "mmu04144" "Igf1r,Pip5k1a,Pld2,Ap2b1,Cbl,Cblb,Traf6,Eps15l1,Dab2,Arpc1a,E430025E21Rik,Fam21,Stam2,Ist1,Igf2r,H2-D1,H2-K1,H2-Q4,Rab11fip3,Asap1,Arfgap1,Arfgef2,Gbf1,Arf3"
"Igf2r" "mmu04144" "Arf6,Snx1,Cav1,Cav2,Arfgap2"
"Igf2r" "mmu04144" "Pip5k1c,Sh3glb2,Ldlrap1,H2-T23,Rab11fip5,Zfyve27,Agap3,Iqsec2,Iqsec1"
"Igf2r" "mmu04144" "Ap2a1,Ap2m1,Rnf41,Sh3gl1,Epn1,Grk6,Arpc1b,Mvb12b,Vps37c,Chmp6,Chmp1a,H2-Q1,H2-T22,Gm11127,Gm7030,Rab5c,Rab35,Pard6a,Git1,Acap3,Arf1,Arf5"
"Igf2r" "mmu04144" "Snx3,Chmp7,Ehd1,Cyth2"
"Igf2r" "mmu04144" "Snx5,Rab31,Arap1"
"Insr" "mmu04014" "Igf1,Gab1,Gab2,Gng2,Stk4,Ikbkb,Brap,Pld2"
"Insr" "mmu04014" "Pdgfa,Pdgfrb,Shc1,Ralgds,Rgl1"
"Insr" "mmu04014" "Kitl,Fgfr1,Insr,Ptpn11,Sos1,Sos2,Plcg1,Gnb1,Gng12,Prkacb,Kras,Nf1,Rasa1,Rasa2,Rac1,Pak2,Pik3ca,Pik3r1,Akt3,Chuk,Nfkb1,Mllt4,Shoc2,Map2k1,Mapk1,Ets1,Rap1a,Mapk8,Tbk1,Pld1,Ralbp1,Rab5a,Rab5b"
"Insr" "mmu04014" "Vegfb,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Pla2g12a"
"Insr" "mmu04014" "Grb2,Mras,Rasa4"
"Insr" "mmu04014" "Gnb2,Foxo4,Elk1,Ralb,Rab5c,Arf6"
"Insr" "mmu04014" "Gnb4,Calm2,Rhoa,Ikbkg,Rap1b,Mapk9,Exoc2"
"Insr" "mmu04014" "Prkaca,Calm3,Rasa3,Pak4,Pik3cd,Akt1,Bad,Map2k2,Pla2g6"
"Insr" "mmu04014" "Calm1,Rras2,Rala,Cdc42"
"Insr" "mmu04014" "Nras,Rassf1,Raf1,Rel,Abl2"
"Insr" "mmu04014" "Rras,Rela,Bcl2l1,Mapk3,Rgl2,Abl1"
"Insr" "mmu04015" "Rap1a,Rap1b,Calm2,Rala,Cdc42,Prkci,Kras"
"Insr" "mmu04015" "Mras,Prkd2,Sipa1l1,Mapk3,Rras"
"Insr" "mmu04015" "Calm1,Rhoa,Map2k6"
"Insr" "mmu04015" "Calm3,Pfn1,Pard6a,Map2k2,Akt1"
"Insr" "mmu04015" "Calml4,Vegfb,Pik3r2,Akt2"
"Insr" "mmu04015" "F2r,Gnas,Gnaq,Fgfr1,Insr,Crk,Crkl,Ctnnb1,Rapgef2,Rapgef6,Plcg1,Prkd3,Gnai3,Rac1,Mllt4,Krit1,Itgb1,Braf,Mapk1,Mapk14,Pik3ca,Pik3r1,Akt3"
"Insr" "mmu04015" "Adcy3,Apbb1ip,Pik3cd"
"Insr" "mmu04015" "Adcy4,Pdgfa,Igf1r,Pdgfrb,Gnai2,Ralgds,Tln1,Ctnnd1"
"Insr" "mmu04015" "Adcy9,Rapgef1,Sipa1,Sipa1l2,Id1"
"Insr" "mmu04015" "Plcb3,Csf1,Sipa1l3,Actb"
"Insr" "mmu04015" "Kitl,Thbs1,Ralb,Vasp,Actg1,Raf1,Map2k1,Map2k3,Nras"
"Insr" "mmu04022" "Gnaq,Ppp3ca,Ppp3cb,Ppp3r1,Mef2a,Mef2c,Nfatc3,Atp2b1,Atp2b4,Itpr1,Atp2a2,Rock1,Rock2,Ppp1r12a,Ppp1cb,Ppp1cc,Calm2,Myl9,Adcy9,Gnai3,Insr,Pik3ca,Pik3r1,Akt3,Adrb2,Creb1,Atf2,Creb3l2,Mapk1"
"Insr" "mmu04022" "Gna11,Calm3,Irs2,Akt1,Atf6b,Bad,Map2k2"
"Insr" "mmu04022" "Gna12,Gtf2ird1,Adcy3,Gnai2,Pik3cd,Vdac1,Ppif"
"Insr" "mmu04022" "Gna13,Srf,Atp1a1,Slc25a4,Slc25a5,Atf4,Vasp,Raf1,Map2k1"
"Insr" "mmu04022" "Ppp3cc,Atp1b3,Rhoa,Calm1,Vdac2,Vdac3"
"Insr" "mmu04022" "Mef2d,Nfatc1,Gtf2i,Plcb3,Itpr2,Itpr3,Adcy4,Pde2a,Mapk3"
"Insr" "mmu04022" "Rgs2,Adcy7,Creb3"
"Insr" "mmu04022" "Ppp1ca,Calml4,Akt2"
"Insr" "mmu04066" "Il6,Tlr4,Mapk1,Pik3ca,Eif4e,Rps6kb1,Tceb1,Cul2,Pdha1"
"Insr" "mmu04066" "Stat3,Nfkb1,Igf1r,Map2k1,Mknk2,Hif1a,Crebbp,Ltbr,Serpine1,Slc2a1,Pfkfb3"
"Insr" "mmu04066" "Ifngr1,Insr,Pik3r1,Akt3,Ep300,Plcg1,Camk2g,Cdkn1b"
"Insr" "mmu04066" "Rela,Map2k2,Akt1,Eif4ebp1,Tceb2,Egln2,Gapdh,Eno1,Aldoa,Pfkl"
"Insr" "mmu04066" "Igf1,Mknk1,Arnt,Camk2d,Hmox1"
"Insr" "mmu04066" "Pik3cd,Eif4e2,Eno3"
"Insr" "mmu04066" "Pik3r2,Akt2,Rps6,Vhl,Rbx1,Egln1,Pdhb"
"Insr" "mmu04066" "Timp1,Tfrc,Ldha,Pgk1"
"Insr" "mmu04068" "Tgfb1,Foxo3,Grb2,Gabarap"
"Insr" "mmu04068" "Tgfb3,Tgfbr1,Tgfbr2,Smad4,Prkaa1,Mdm2,Setd7,Ep300,Sirt1,Usp7,Mapk8,Insr,Pik3ca,Pik3r1,Pdpk1,Chuk,Pten,Akt3,Sgk3,Foxo4,Homer1,Csnk1e,Il6,Sos1,Sos2,Kras,Nras,Braf,Araf,Mapk1,Ccng2,Cdkn1b,Rbl2,Gadd45a,Atg12,Gabarapl1,Gabarapl2,Cat"
"Insr" "mmu04068" "Smad2,Smad3,Stk4,Ikbkb,Mapk14"
"Insr" "mmu04068" "Stk11,Prkab1,Akt1,Homer3,Map2k2,Mapk3,Pck2,G6pc3"
"Insr" "mmu04068" "Prkab2,Prkag2,Nlk,Mapk9,Foxo1,Bnip3,Klf2,Fbxo25"
"Insr" "mmu04068" "Prkag1,Skp2,Cdk2,Prmt1,Ccnb1,Ccnb2,Ccnd1,Plk1,Plk4"
"Insr" "mmu04068" "Crebbp,Igf1r,Sgk1,Stat3,Raf1,Plk2,S1pr1"
"Insr" "mmu04068" "Irs2,Plk3,Gadd45b,Gadd45g"
"Insr" "mmu04068" "Map2k1,Ccnd2,Cdkn2d,Cdkn1a"
"Insr" "mmu04072" "Pdgfa,Shc1,Mras,Ralgds,Tsc1,Tsc2,Pld2,Adcy4"
"Insr" "mmu04072" "Kitl,Ptpn11,Map2k1,Mapk1"
"Insr" "mmu04072" "Pdgfrb,Insr,Gab2,Sos1,Sos2,Pik3ca,Pik3r1,Akt3,Plcg1,Fyn,Pld1,Raf1,Pip5k1a,Dgka,Dgkh,Dgkd,F2r,Cyth3,Gnas"
"Insr" "mmu04072" "Grb2,Ralb,Arf1,Agpat1,Agpat2,Map2k2,Sphk1"
"Insr" "mmu04072" "Kras,Rala,Rheb,Lpar6"
"Insr" "mmu04072" "Nras,Dgkq,Gna13,Adcy7"
"Insr" "mmu04072" "Rras,Cyth1,Cyth2"
"Insr" "mmu04072" "Rras2,Rhoa,Agpat5"
"Insr" "mmu04072" "Pik3cd,Fcer1g,Syk,Agpat4,Adcy3"
"Insr" "mmu04072" "Akt1,Mapk3,Pip5k1c,Dgkz,Plcb3,Gna12,Dnm2"
"Insr" "mmu04150" "Slc7a5,Slc3a2,Lamtor1,Rptor,Akt1s1,Mlst8,Eif4ebp1,Sesn2,Strada,Stk11,Dvl2,Tnf,Map2k2,Pik3cd,Akt1"
"Insr" "mmu04150" "Atp6v1a,Atp6v1b2,Atp6v1h,Flcn,Rragc,Nras"
"Insr" "mmu04150" "Atp6v1c1,Atp6v1d,Atp6v1e1,Lamtor3,Lamtor5,Nprl2,Rhoa"
"Insr" "mmu04150" "Atp6v1f,Atp6v1g1,Lamtor2,Lamtor4"
"Insr" "mmu04150" "Fnip1,Rraga,Deptor,Clip1,Grb10,Ulk2,Rps6kb1,Mios,Seh1l,Cab39,Prkaa1,Tsc1,Rheb,Fzd1,Fzd5,Lrp6,Gsk3b,Insr,Igf1r,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Rps6ka3,Pik3r1,Pik3ca,Pten,Pdpk1,Akt3,Chuk,Mapkap1,Rictor,Sgk1"
"Insr" "mmu04150" "Fnip2,Mtor,Tti1,Eif4b,Depdc5,Wdr59,Rps6ka2"
"Insr" "mmu04150" "Telo2,Sec13,Map2k1"
"Insr" "mmu04150" "Ulk1,Ulk3,Stradb,Fzd7,Ikbkb,Igf1,Pik3r2,Lpin1"
"Insr" "mmu04150" "Eif4e2,Rps6,Skp2,Tbc1d7,Akt2"
"Insr" "mmu04150" "Rps6kb2,Nprl3,Wdr24,Tsc2,Lrp5,Dvl3,Tnfrsf1a,Mapk3"
"Insr" "mmu04150" "Ddit4,Dvl1,Grb2,Prr5"
"Insr" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Insr" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Insr" "mmu04151" "Kitl,Insr,Sos1,Sos2,Kras,Raf1,Map2k1,Mapk1,Tlr4,Rac1,Il6,Jak2,Col4a1,Col4a2,Thbs1,Itga6,Itgb1,Ptk2,Gnb1,Gng12,Pdpk1,Prkaa1,Rps6kb1,Pkn2,Sgk1,Akt3,Pten,Ppp2cb,Hsp90aa1,Hsp90ab1,Hsp90b1,Crtc2,Phlpp1,Phlpp2,Gsk3b,Ccnd2,Ywhaz,Ywhab,Creb1,Atf2,Atf4,Nr4a1,Chuk,Nfkb1,Mdm2,Pik3ca,Pik3r1"
"Insr" "mmu04151" "Vegfa,Pgf,Nras,Tlr2,Syk,Itgav"
"Insr" "mmu04151" "Vegfb,Gnb5,Gng5,Creb3l1,Pik3r2"
"Insr" "mmu04151" "Fgfr1,Ifnar1,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Vtn,Tnc,F2r,Gnb4,Gng11,Eif4b,Ppp2r5a,Rbl2,Creb3,Ikbkg,Ikbkb"
"Insr" "mmu04151" "Grb2,Map2k2,Mapk3,Il3ra,Gnb2,Stk11,Ddit4,Rptor,Eif4ebp1,Pkn1,Akt1,Ppp2r5b,G6pc3,Cdkn1a,Ccnd3,Bad,Atf6b,Rxra,Rela"
"Insr" "mmu04151" "Il2rg,Spp1,Itgb5,Gng2,Bcl2l11,Casp9"
"Insr" "mmu04151" "Il4ra,Jak1,Itga5,Ppp2r1a,Ppp2r1b,Ppp2r5c,Myc,Cdk2,Cdk4,Ccne1,Trp53"
"Insr" "mmu04151" "Ifnar2,Mlst8,Eif4e2,Rps6,Ppp2r5d,Cdc37,Gys1,Pck2,Ywhae,Pik3cd"
"Insr" "mmu04151" "Lamb2,Tnxb,Ppp2r3d"
"Insr" "mmu04151" "Itga9,Mtor,Ccnd1,Bcl2l1"
"Insr" "mmu04151" "Gng10,Gngt2,Akt2,Them4"
"Insr" "mmu04151" "Rheb,Eif4e,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Mtcp1,Ywhaq,Ywhah,Bcl2,Mcl1"
"Insr" "mmu04152" "Map3k7,Cab39,Prkaa1,Prkab2,Prkag2,Pfkfb2,Creb1,Creb3l2,Foxo1,Sirt1,Scd1,Ppp2ca,Ppp2cb,Ppp2r2a,Ppp2r3c,Ppp2r5e,Ppp2r5a,Rab2a,Rab10,Rab14,Insr,Pik3ca,Pik3r1,Pdpk1,Akt3,Rheb,Rps6kb1"
"Insr" "mmu04152" "Stk11,Strada,Camkk2,Pfkl,G6pc3,Lipe,Srebf1,Fasn,Irs2,Akt1,Rptor,Akt1s1,Eif4ebp1"
"Insr" "mmu04152" "Cab39l,Pfkp,Ppp2r2d"
"Insr" "mmu04152" "Stradb,Foxo3,Igf1,Tsc2,Tsc1,Rps6kb2,Ulk1"
"Insr" "mmu04152" "Prkab1,Pfkm,Pck2,Creb3l1,Gys1,Acaca,Ppp2r5d,Rab8a,Rab11b,Pik3cd,Pik3r2"
"Insr" "mmu04152" "Prkag1,Ccnd1,Ccna2,Hmgcr,Ppp2r1a,Ppp2r1b,Tbc1d1"
"Insr" "mmu04152" "Pfkfb3,Eef2k,Eef2,Scd2,Cpt1a,Ppp2r5c"
"Insr" "mmu04211" "Insr,Igf1r,Akt3,Prkacb,Creb3l2,Atf4,Ehmt1,Tsc1,Ulk2,Adipor1,Nfkb1"
"Insr" "mmu04211" "Igf1,Adcy7,Foxo1,Ulk3,Prkab2,Prkag2,Sesn1"
"Insr" "mmu04211" "Irs2,Akt1,Prkaca,Atf6b,Ehmt2,Rptor,Akt1s1,Eif4ebp1,Camkk2,Bax,Trp53,Stk11,Sesn2"
"Insr" "mmu04211" "Kras,Pik3r1,Creb1,Atf2,Atg5,Rheb,Rb1cc1,Rps6kb1,Eif4e,Appl1,Prkaa1,Sirt1"
"Insr" "mmu04211" "Pik3ca,Creb3,Cat,Sesn3"
"Insr" "mmu04211" "Pik3cd,Akt2,Adcy3,Eif4e2"
"Insr" "mmu04211" "Pik3r2,Creb3l1,Atg13"
